,ibns_20u,vgs_m1,name,type,time,OK
0,21.5441,0.6888899,tran_LayGtKttmmTtVt_29,Lay,Mon Sep  1 15:09:29 2025,True
1,20.1168,0.6841465,tran_LayGtKttmmTtVt_28,Lay,Mon Sep  1 15:09:28 2025,True
2,22.21922,0.6913551,tran_LayGtKttmmTtVt_27,Lay,Mon Sep  1 15:09:28 2025,True
3,20.97642,0.6879115,tran_LayGtKttmmTtVt_26,Lay,Mon Sep  1 15:09:27 2025,True
4,20.29934,0.6882613,tran_LayGtKttmmTtVt_25,Lay,Mon Sep  1 15:09:26 2025,True
5,20.20828,0.6841657,tran_LayGtKttmmTtVt_24,Lay,Mon Sep  1 15:09:26 2025,True
6,21.418580000000002,0.6905445,tran_LayGtKttmmTtVt_23,Lay,Mon Sep  1 15:09:25 2025,True
7,19.57337,0.6825196,tran_LayGtKttmmTtVt_22,Lay,Mon Sep  1 15:09:24 2025,True
8,22.10306,0.6897411,tran_LayGtKttmmTtVt_21,Lay,Mon Sep  1 15:09:23 2025,True
9,20.7982,0.6856064,tran_LayGtKttmmTtVt_20,Lay,Mon Sep  1 15:09:23 2025,True
10,21.81952,0.6892789,tran_LayGtKttmmTtVt_19,Lay,Mon Sep  1 15:09:22 2025,True
11,19.76352,0.6839005,tran_LayGtKttmmTtVt_18,Lay,Mon Sep  1 15:09:21 2025,True
12,19.58435,0.68289,tran_LayGtKttmmTtVt_17,Lay,Mon Sep  1 15:09:21 2025,True
13,19.38609,0.6856492,tran_LayGtKttmmTtVt_16,Lay,Mon Sep  1 15:09:20 2025,True
14,20.4337,0.6854595,tran_LayGtKttmmTtVt_15,Lay,Mon Sep  1 15:09:19 2025,True
15,20.72102,0.6853732,tran_LayGtKttmmTtVt_14,Lay,Mon Sep  1 15:09:18 2025,True
16,22.66848,0.6914931,tran_LayGtKttmmTtVt_13,Lay,Mon Sep  1 15:09:18 2025,True
17,20.084120000000002,0.6855163,tran_LayGtKttmmTtVt_12,Lay,Mon Sep  1 15:09:17 2025,True
18,22.38923,0.6900483,tran_LayGtKttmmTtVt_11,Lay,Mon Sep  1 15:09:16 2025,True
19,21.03012,0.6875655,tran_LayGtKttmmTtVt_10,Lay,Mon Sep  1 15:09:15 2025,True
20,19.65967,0.6821782,tran_LayGtKttmmTtVt_9,Lay,Mon Sep  1 15:09:15 2025,True
21,21.96433,0.6874551,tran_LayGtKttmmTtVt_8,Lay,Mon Sep  1 15:09:14 2025,True
22,20.65508,0.6875523,tran_LayGtKttmmTtVt_7,Lay,Mon Sep  1 15:09:13 2025,True
23,19.11375,0.6820535,tran_LayGtKttmmTtVt_6,Lay,Mon Sep  1 15:09:13 2025,True
24,21.146169999999998,0.6873988,tran_LayGtKttmmTtVt_5,Lay,Mon Sep  1 15:09:12 2025,True
25,20.69191,0.6894865,tran_LayGtKttmmTtVt_4,Lay,Mon Sep  1 15:09:11 2025,True
26,20.97359,0.6870158,tran_LayGtKttmmTtVt_3,Lay,Mon Sep  1 15:09:10 2025,True
27,21.26334,0.6876067,tran_LayGtKttmmTtVt_2,Lay,Mon Sep  1 15:09:10 2025,True
28,20.133480000000002,0.686324,tran_LayGtKttmmTtVt_1,Lay,Mon Sep  1 15:09:09 2025,True
29,22.313190000000002,0.6894613,tran_LayGtKttmmTtVt,Lay,Mon Sep  1 15:09:08 2025,True
