,vout1_1us,vout2_1us,vout3_1us,name,type,time,OK
0,0.7601223,0.3374337,1.723945,tran_SchGtKttmmTtVt_29,Sch,Thu Nov 27 18:13:05 2025,True
1,0.7638949,0.3306481,1.722687,tran_SchGtKttmmTtVt_28,Sch,Thu Nov 27 18:12:44 2025,True
2,0.761949,0.3191159,1.726049,tran_SchGtKttmmTtVt_27,Sch,Thu Nov 27 18:12:23 2025,True
3,0.7599909,0.3268901,1.711508,tran_SchGtKttmmTtVt_26,Sch,Thu Nov 27 18:12:02 2025,True
4,0.7597005,0.3573894,1.725592,tran_SchGtKttmmTtVt_25,Sch,Thu Nov 27 18:11:40 2025,True
5,0.7661595,0.3336714,1.726992,tran_SchGtKttmmTtVt_24,Sch,Thu Nov 27 18:11:19 2025,True
6,0.76517,0.3613705,1.715049,tran_SchGtKttmmTtVt_23,Sch,Thu Nov 27 18:10:58 2025,True
7,0.7645059,0.3244971,1.708593,tran_SchGtKttmmTtVt_22,Sch,Thu Nov 27 18:10:38 2025,True
8,0.7611386,0.2876474,1.737596,tran_SchGtKttmmTtVt_21,Sch,Thu Nov 27 18:10:17 2025,True
9,0.7605749,0.2927506,1.727878,tran_SchGtKttmmTtVt_20,Sch,Thu Nov 27 18:09:56 2025,True
10,0.7594241,0.3825423,1.722147,tran_SchGtKttmmTtVt_19,Sch,Thu Nov 27 18:09:35 2025,True
11,0.7639693,0.3329698,1.723276,tran_SchGtKttmmTtVt_18,Sch,Thu Nov 27 18:09:14 2025,True
12,0.7601513,0.3474995,1.720916,tran_SchGtKttmmTtVt_17,Sch,Thu Nov 27 18:08:53 2025,True
13,0.7590953,0.3127181,1.718648,tran_SchGtKttmmTtVt_16,Sch,Thu Nov 27 18:08:32 2025,True
14,0.7607117,0.3157398,1.725781,tran_SchGtKttmmTtVt_15,Sch,Thu Nov 27 18:08:10 2025,True
15,0.7597631,0.3277327,1.720687,tran_SchGtKttmmTtVt_14,Sch,Thu Nov 27 18:07:49 2025,True
16,0.7578021,0.2949376,1.72994,tran_SchGtKttmmTtVt_13,Sch,Thu Nov 27 18:07:28 2025,True
17,0.7586306,0.3394136,1.727276,tran_SchGtKttmmTtVt_12,Sch,Thu Nov 27 18:07:07 2025,True
18,0.7633895,0.3379193,1.726103,tran_SchGtKttmmTtVt_11,Sch,Thu Nov 27 18:06:45 2025,True
19,0.7589716,0.3558217,1.72696,tran_SchGtKttmmTtVt_10,Sch,Thu Nov 27 18:06:24 2025,True
20,0.7585768,0.2939755,1.710664,tran_SchGtKttmmTtVt_9,Sch,Thu Nov 27 18:06:02 2025,True
21,0.7606198,0.2647555,1.729094,tran_SchGtKttmmTtVt_8,Sch,Thu Nov 27 18:05:42 2025,True
22,0.7575235,0.2789954,1.734755,tran_SchGtKttmmTtVt_7,Sch,Thu Nov 27 18:05:21 2025,True
23,0.7619222,0.3288376,1.719289,tran_SchGtKttmmTtVt_6,Sch,Thu Nov 27 18:04:59 2025,True
24,0.7566571,0.3512231,1.727896,tran_SchGtKttmmTtVt_5,Sch,Thu Nov 27 18:04:38 2025,True
25,0.7652725,0.3315008,1.7169,tran_SchGtKttmmTtVt_4,Sch,Thu Nov 27 18:04:17 2025,True
26,0.759507,0.338425,1.717861,tran_SchGtKttmmTtVt_3,Sch,Thu Nov 27 18:03:55 2025,True
27,0.7553626,0.3429203,1.724834,tran_SchGtKttmmTtVt_2,Sch,Thu Nov 27 18:03:34 2025,True
28,0.7584827,0.2824534,1.720503,tran_SchGtKttmmTtVt_1,Sch,Thu Nov 27 18:03:11 2025,True
29,0.7594408,0.2998454,1.727737,tran_SchGtKttmmTtVt,Sch,Thu Nov 27 18:02:50 2025,True
