,v1a_,name,type,time,OK
0,0.7371056,tran_SchGtKfsTtVh,Sch,Sun Nov 30 23:04:21 2025,True
1,0.7427214,tran_SchGtKsfTtVh,Sch,Sun Nov 30 23:04:21 2025,True
2,0.7399625,tran_SchGtKttTtVh,Sch,Sun Nov 30 23:04:21 2025,True
3,0.740016,tran_SchGtKffTtVh,Sch,Sun Nov 30 23:04:21 2025,True
4,0.7407237,tran_SchGtKssTtVh,Sch,Sun Nov 30 23:04:21 2025,True
5,0.7319081,tran_SchGtKfsTtVt,Sch,Sun Nov 30 23:04:20 2025,True
6,0.7377771,tran_SchGtKsfTtVt,Sch,Sun Nov 30 23:04:20 2025,True
7,0.7348852,tran_SchGtKttTtVt,Sch,Sun Nov 30 23:04:20 2025,True
8,0.7350688,tran_SchGtKffTtVt,Sch,Sun Nov 30 23:04:20 2025,True
9,0.7356002,tran_SchGtKssTtVt,Sch,Sun Nov 30 23:04:20 2025,True
10,0.7262613,tran_SchGtKfsTtVl,Sch,Sun Nov 30 23:04:20 2025,True
11,0.7320083,tran_SchGtKsfTtVl,Sch,Sun Nov 30 23:04:20 2025,True
12,0.7290691,tran_SchGtKttTtVl,Sch,Sun Nov 30 23:04:20 2025,True
13,0.729341,tran_SchGtKffTtVl,Sch,Sun Nov 30 23:04:20 2025,True
14,0.7299216,tran_SchGtKssTtVl,Sch,Sun Nov 30 23:04:20 2025,True
