,vout1,name,type,time,OK
0,0.0002043343,tran_SchGtKfsTlVh,Sch,Wed Nov 12 12:53:40 2025,True
1,7.953269e-05,tran_SchGtKsfTlVh,Sch,Wed Nov 12 12:53:39 2025,True
2,2.281509e-05,tran_SchGtKffTlVh,Sch,Wed Nov 12 12:53:38 2025,True
3,-0.000151525,tran_SchGtKssTlVh,Sch,Wed Nov 12 12:53:38 2025,True
4,0.001157973,tran_SchGtKfsThVh,Sch,Wed Nov 12 12:53:37 2025,True
5,0.0001312208,tran_SchGtKsfThVh,Sch,Wed Nov 12 12:53:36 2025,True
6,0.0003818195,tran_SchGtKffThVh,Sch,Wed Nov 12 12:53:36 2025,True
7,0.0002028624,tran_SchGtKssThVh,Sch,Wed Nov 12 12:53:34 2025,True
8,-5.554108e-05,tran_SchGtKfsTlVl,Sch,Wed Nov 12 12:53:33 2025,True
9,9.870747e-05,tran_SchGtKsfTlVl,Sch,Wed Nov 12 12:53:33 2025,True
10,3.552282e-05,tran_SchGtKffTlVl,Sch,Wed Nov 12 12:53:32 2025,True
11,0.0002323071,tran_SchGtKssTlVl,Sch,Wed Nov 12 12:53:31 2025,True
12,0.0009888884,tran_SchGtKfsThVl,Sch,Wed Nov 12 12:53:30 2025,True
13,-1.325335e-05,tran_SchGtKsfThVl,Sch,Wed Nov 12 12:53:29 2025,True
14,0.0003199404,tran_SchGtKffThVl,Sch,Wed Nov 12 12:53:29 2025,True
15,8.456549e-05,tran_SchGtKssThVl,Sch,Wed Nov 12 12:53:28 2025,True
