,iv1,iv2,v1,v2,vr,vg1,vg2,ivdd,ivss,vdd,vss,name,type,time,OK
0,177.1583,181.29489999999998,0.0,0.0,2.7756679999999996,0.9204997,0.5218844,-459.4541,-2.027435e-06,1.8,0.0,tran_SchGtKttmmTtVt_29,Sch,Tue Sep 16 14:02:09 2025,False
1,199.66289999999998,193.4853,0.0,0.0,3.082343,0.9170879,0.5237602,-494.1039,1.437501e-05,1.8,0.0,tran_SchGtKttmmTtVt_28,Sch,Tue Sep 16 14:02:09 2025,False
2,186.11939999999998,173.37220000000002,0.0,0.0,2.972041,0.9193618,0.5241012,-460.54130000000004,-2.8279359999999998e-06,1.8,0.0,tran_SchGtKttmmTtVt_27,Sch,Tue Sep 16 14:02:09 2025,False
3,180.4658,175.8889,0.0,0.0,2.886041,0.9190794,0.5245051,-457.407,2.4565509999999995e-07,1.8,0.0,tran_SchGtKttmmTtVt_26,Sch,Tue Sep 16 14:02:09 2025,False
4,211.8922,174.4021,0.0,0.0,3.3195419999999998,0.9188357,0.5283194,-487.3346,2.97259e-06,1.8,0.0,tran_SchGtKttmmTtVt_25,Sch,Tue Sep 16 14:02:09 2025,False
5,215.6729,167.7511,0.0,0.0,3.3905480000000003,0.9181261,0.5248373,-484.28259999999995,5.8884889999999995e-06,1.8,0.0,tran_SchGtKttmmTtVt_24,Sch,Tue Sep 16 14:02:09 2025,False
6,196.816,156.8554,0.0,0.0,3.1231079999999998,0.9200668,0.5211981,-454.60499999999996,1.623094e-05,1.8,0.0,tran_SchGtKttmmTtVt_23,Sch,Tue Sep 16 14:02:09 2025,False
7,229.35,160.10229999999999,0.0,0.0,3.638557,0.9168813,0.5268116,-490.3663,2.076677e-05,1.8,0.0,tran_SchGtKttmmTtVt_22,Sch,Tue Sep 16 14:02:09 2025,False
8,158.25230000000002,185.8135,0.0,0.0,2.49563,0.9189228,0.5235892,-445.2241,-3.7600249999999996e-06,1.8,0.0,tran_SchGtKttmmTtVt_21,Sch,Tue Sep 16 14:02:08 2025,False
9,193.8742,167.8279,0.0,0.0,3.0596870000000003,0.9218544,0.526073,-462.7459,-1.215091e-05,1.8,0.0,tran_SchGtKttmmTtVt_20,Sch,Tue Sep 16 14:02:08 2025,False
10,209.83509999999998,172.4477,0.0,0.0,3.2773429999999997,0.9160978,0.5242532,-483.15880000000004,-2.70101e-06,1.8,0.0,tran_SchGtKttmmTtVt_19,Sch,Tue Sep 16 14:02:08 2025,False
11,228.0113,152.3611,0.0,0.0,3.656355,0.9185796,0.5252397,-481.295,4.150507e-06,1.8,0.0,tran_SchGtKttmmTtVt_18,Sch,Tue Sep 16 14:02:08 2025,False
12,197.56470000000002,173.54500000000002,0.0,0.0,3.059032,0.9174854,0.5222667,-472.1219,-1.85222e-05,1.8,0.0,tran_SchGtKttmmTtVt_17,Sch,Tue Sep 16 14:02:08 2025,False
13,203.75359999999998,156.2464,0.0,0.0,3.179664,0.9227888,0.5233381,-460.96070000000003,1.4772450000000001e-05,1.8,0.0,tran_SchGtKttmmTtVt_16,Sch,Tue Sep 16 14:02:08 2025,False
14,208.8824,181.6005,0.0,0.0,3.2676290000000003,0.9175481,0.526318,-491.316,3.0767170000000004e-06,1.8,0.0,tran_SchGtKttmmTtVt_15,Sch,Tue Sep 16 14:02:08 2025,False
15,210.0154,174.9262,0.0,0.0,3.185476,0.9179899,0.5253963,-485.96490000000006,-2.846124e-06,1.8,0.0,tran_SchGtKttmmTtVt_14,Sch,Tue Sep 16 14:02:08 2025,False
16,213.2103,178.7633,0.0,0.0,3.351354,0.9161876,0.5256176,-492.951,3.294e-05,1.8,0.0,tran_SchGtKttmmTtVt_13,Sch,Tue Sep 16 14:02:08 2025,False
17,211.8347,172.6128,0.0,0.0,3.286705,0.9205476,0.5267108,-485.3917,4.10114e-05,1.8,0.0,tran_SchGtKttmmTtVt_12,Sch,Tue Sep 16 14:02:08 2025,False
18,203.7985,170.85379999999998,0.0,0.0,3.221672,0.920525,0.5272401,-475.60380000000004,1.535908e-05,1.8,0.0,tran_SchGtKttmmTtVt_11,Sch,Tue Sep 16 14:02:08 2025,False
19,211.7301,163.60729999999998,0.0,0.0,3.3307789999999997,0.9172361,0.5231861,-476.13870000000003,1.330722e-05,1.8,0.0,tran_SchGtKttmmTtVt_10,Sch,Tue Sep 16 14:02:08 2025,False
20,170.5332,180.1238,0.0,0.0,2.7558219999999998,0.922378,0.5241198,-451.81280000000004,-7.133201999999999e-06,1.8,0.0,tran_SchGtKttmmTtVt_9,Sch,Tue Sep 16 14:02:08 2025,False
21,186.8625,171.658,0.0,0.0,2.884089,0.9196568,0.521511,-459.5738,-4.093794e-06,1.8,0.0,tran_SchGtKttmmTtVt_8,Sch,Tue Sep 16 14:02:07 2025,False
22,202.0457,182.82139999999998,0.0,0.0,3.079582,0.9166974,0.5268739,-485.9228,-1.2984499999999999e-05,1.8,0.0,tran_SchGtKttmmTtVt_7,Sch,Tue Sep 16 14:02:07 2025,False
23,208.1337,181.31560000000002,0.0,0.0,3.238258,0.9172217,0.5238948,-490.29639999999995,9.823083e-06,1.8,0.0,tran_SchGtKttmmTtVt_6,Sch,Tue Sep 16 14:02:07 2025,False
24,236.88199999999998,168.5553,0.0,0.0,3.690905,0.9147033,0.5266044,-506.4196,9.415412000000001e-06,1.8,0.0,tran_SchGtKttmmTtVt_5,Sch,Tue Sep 16 14:02:07 2025,False
25,192.5506,175.366,0.0,0.0,2.882781,0.9182172,0.5230506,-468.9543,2.563092e-06,1.8,0.0,tran_SchGtKttmmTtVt_4,Sch,Tue Sep 16 14:02:07 2025,False
26,220.8529,166.5289,0.0,0.0,3.494605,0.9175493,0.5265607,-488.24629999999996,-1.167029e-06,1.8,0.0,tran_SchGtKttmmTtVt_3,Sch,Tue Sep 16 14:02:07 2025,False
27,211.5734,192.3772,0.0,0.0,3.259455,0.9173872,0.5193447,-504.7357,4.598085999999999e-06,1.8,0.0,tran_SchGtKttmmTtVt_2,Sch,Tue Sep 16 14:02:07 2025,False
28,172.60150000000002,183.4613,0.0,0.0,2.786642,0.9204328,0.5268889,-457.2114,2.960316e-06,1.8,0.0,tran_SchGtKttmmTtVt_1,Sch,Tue Sep 16 14:02:07 2025,False
29,234.2183,184.4657,0.0,0.0,3.637654,0.9137641,0.5242964,-519.4377000000001,1.0632839999999999e-05,1.8,0.0,tran_SchGtKttmmTtVt,Sch,Tue Sep 16 14:02:07 2025,False
